feature,label
0.323833,0
0.650934,1
0.535882,1
0.057999,0
0.037496,0
0.069855,0
0.424519,0
0.123802,0
0.627433,1
0.577103,1
0.976255,1
0.858468,1
0.144255,0
0.308482,0
0.180726,0
0.638913,1
0.547744,0
0.059601,0
0.6804,1
0.314147,0
0.453184,0
0.794379,1
0.244097,0
0.525197,1
0.729445,1
0.980175,1
0.418123,0
0.151985,0
0.039207,0
0.764571,1
0.875478,1
0.695295,1
0.579895,1
0.839968,1
0.474098,1
0.060669,0
0.647129,1
0.821925,1
0.385791,0
0.022563,0
0.168048,0
0.058954,0
0.12934,0
0.39095,0
0.080581,0
0.54944,1
0.81928,1
0.278421,0
0.358771,0
0.957731,1
0.176218,0
0.233336,0
0.589124,1
0.004094,0
0.369254,0
0.953098,1
0.515491,1
0.6762,1
0.899533,1
0.874513,1
0.392379,0
0.103537,0
0.062248,0
0.208763,0
0.340054,0
0.000233,0
0.101464,0
0.025501,0
0.614069,1
0.252258,0
0.364163,0
0.848937,1
0.465989,0
0.085885,0
0.342636,0
0.828855,1
0.023096,0
0.528257,0
0.543172,0
0.528109,1
0.863325,1
0.261115,0
0.167042,0
0.532592,1
0.329665,0
0.811511,1
0.852629,1
0.818333,1
0.226739,0
0.355563,0
0.027937,0
0.259174,0
0.956515,1
0.937021,1
0.955001,1
0.220462,0
0.196706,0
0.624066,1
0.840436,1
0.652978,1
0.084778,0
0.909777,1
0.75014,1
0.178522,0
0.332517,0
0.971657,1
0.401387,0
0.724799,1
0.127038,0
0.904852,1
0.146174,0
0.980306,1
0.350408,0
0.130984,0
0.97089,1
0.526581,1
0.433809,0
0.826155,1
0.251835,0
0.240539,0
